hafta	hafta+Noun+A3sg+Pnon+Nom
hizmetlerinden	hizmet+Noun+A3pl+P3sg+Abl
ticaret	ticaret+Noun+A3sg+Pnon+Nom
edememe	et+Verb^DB+Verb+Able+Neg^DB+Noun+Inf2+A3sg+Pnon+Nom
yararlarından	yarar+Noun+A3pl+P3pl+Abl
önkoşulu	önkoşul+Noun+A3sg+P3sg+Nom
kimliklerinin	kimlik+Noun+A3pl+P3sg+Gen
özneler	özne+Noun+A3pl+Pnon+Nom
zorunluluğunun	zorunlu+Adj^DB+Noun+Ness+A3sg+P3sg+Gen
verenle	ver+Verb+Pos^DB+Adj+PresPart^DB+Noun+Zero+A3sg+Pnon+Ins
yetkiliyi	yetkili+Noun+A3sg+Pnon+Acc
istasyonunu	istasyon+Noun+A3sg+P3sg+Acc
önbelleğin	önbellek+Noun+A3sg+Pnon+Gen
temizlenmesini	temizle+Verb^DB+Verb+Pass+Pos^DB+Noun+Inf2+A3sg+P3sg+Acc
önbellek	önbellek+Noun+A3sg+Pnon+Nom
alınamamasına	al+Verb^DB+Verb+Pass^DB+Verb+Able+Neg^DB+Noun+Inf2+A3sg+P3sg+Dat
döngü	döngü+Noun+A3sg+Pnon+Nom
tamamlaması	tamamla+Verb+Pos^DB+Noun+Inf2+A3sg+P3sg+Nom
anımsatıcı	anımsa+Verb^DB+Verb+Caus+Pos^DB+Noun+Agt+A3sg+Pnon+Nom
beklemekte	bekle+Verb+Pos^DB+Noun+Inf1+A3sg+Pnon+Loc
doğrulamayı	doğrula+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Acc
tamamlanacağını	tamamla+Verb^DB+Verb+Pass+Pos^DB+Noun+FutPart+A3sg+P3sg+Acc
karmalarını	kar+Verb+Pos^DB+Noun+Inf2+A3sg+P3pl+Acc
uygulamalarının	uygula+Verb+Pos^DB+Noun+Inf2+A3pl+P3sg+Gen
yayımcısı	yayımcı+Noun+A3sg+P3sg+Nom
anlamamakta	anla+Verb+Neg^DB+Noun+Inf1+A3sg+Pnon+Loc
yayımcıdan	yayımcı+Noun+A3sg+Pnon+Abl
geldiğinin	gel+Verb+Pos^DB+Noun+PastPart+A3sg+P3sg+Gen
denetlemelerini	denetle+Verb+Pos^DB+Noun+Inf2+A3pl+P3pl+Acc
şifrelemesinde	şifrele+Verb+Pos^DB+Noun+Inf2+A3sg+P3sg+Loc
şifrelerini	şifre+Noun+A3pl+P3sg+Acc
sorumluluğa	sorumlu+Noun+A3sg+Pnon+Nom^DB+Noun+Ness+A3sg+Pnon+Dat
resepsiyoncu	resepsiyon+Noun+A3sg+Pnon+Nom^DB+Noun+Agt+A3sg+Pnon+Nom
arşivci	arşivci+Noun+A3sg+Pnon+Nom
bölümlerden	bölüm+Noun+A3pl+Pnon+Abl
paylaşımlarını	paylaşım+Noun+A3pl+P3sg+Acc
tanımlarında	tanım+Noun+A3pl+P3sg+Loc
kullanabilmek	kullan+Verb+Pos^DB+Verb+Able^DB+Noun+Inf1+A3sg+Pnon+Nom
türlerde	tür+Noun+A3pl+Pnon+Loc
tanımdan	tanım+Noun+A3sg+Pnon+Abl
rolün	rol+Noun+A3sg+Pnon+Gen
düzenlenemediğinden	düzenle+Verb^DB+Verb+Pass^DB+Verb+Able+Neg^DB+Noun+PastPart+A3sg+P3sg+Abl
düzenleyicide	düzenle+Verb+Pos^DB+Noun+Agt+A3sg+Pnon+Loc
yazılacağı	yaz+Verb^DB+Verb+Pass+Pos^DB+Noun+FutPart+A3sg+P3sg+Nom
gözat	gözat+Noun+A3sg+Pnon+Nom
üçgen	üçgen+Noun+A3sg+Pnon+Nom
rollerinin	rol+Noun+A3pl+P3sg+Gen
kullanmayla	kullan+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Ins
dağıtımı	dağıtım+Noun+A3sg+P3sg+Nom
yapılandırıldıktan	yapı+Noun+A3sg+Pnon+Nom^DB+Verb+Acquire^DB+Verb+Caus^DB+Verb+Pass+Pos^DB+Noun+PastPart+A3sg+Pnon+Abl
atandıktan	ata+Verb^DB+Verb+Pass+Pos^DB+Noun+PastPart+A3sg+Pnon+Abl
uygulamanıza	uygula+Verb+Pos^DB+Noun+Inf2+A3sg+P2pl+Dat
öznitelikleri	öznitelik+Noun+A3pl+P3sg+Nom
aşımını	aşım+Noun+A3sg+P3sg+Acc
kararlarını	karar+Noun+A3pl+P3sg+Acc
sınayabileceği	sına+Verb+Pos^DB+Verb+Able^DB+Noun+FutPart+A3sg+P3sg+Nom
koşula	koşul+Noun+A3sg+Pnon+Dat
bakiyeleri	bakiye+Noun+A3pl+P3sg+Nom
ortamınızda	ortam+Noun+A3sg+P2pl+Loc
denetlenmesini	denetle+Verb^DB+Verb+Pass+Pos^DB+Noun+Inf2+A3sg+P3sg+Acc
bağlamları	bağlam+Noun+A3pl+P3sg+Nom
üretmesini	üre+Verb^DB+Verb+Caus+Pos^DB+Noun+Inf2+A3sg+P3sg+Acc
kavramlarını	kavram+Noun+A3pl+P3sg+Acc
doğrulamaya	doğrula+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Dat
ölçütleriyle	ölçüt+Noun+A3pl+P3sg+Ins
profillere	profil+Noun+A3pl+Pnon+Dat
kurallarına	kural+Noun+A3pl+P3sg+Dat
oluşturmasına	oluş+Verb^DB+Verb+Caus+Pos^DB+Noun+Inf2+A3sg+P3sg+Dat
temizlediğinizde	temizle+Verb+Pos^DB+Noun+PastPart+A3sg+P2pl+Loc
kullanmayacağını	kullan+Verb+Neg^DB+Noun+FutPart+A3sg+P3sg+Acc
büyüyebileceğini	büyü+Verb+Pos^DB+Verb+Able^DB+Noun+FutPart+A3sg+P3sg+Acc
kaydetmeyeceğini	kaydet+Verb+Neg^DB+Noun+FutPart+A3sg+P3sg+Acc
bağdaştırıcıları	bağdaş+Verb^DB+Verb+Caus+Pos^DB+Noun+Agt+A3pl+P3sg+Nom
kullanıcılardan	kullan+Verb+Pos^DB+Noun+Agt+A3pl+Pnon+Abl
değişimlerine	değişim+Noun+A3pl+P3sg+Dat
kullanıcılarla	kullan+Verb+Pos^DB+Noun+Agt+A3pl+Pnon+Ins
kurulmasına	kur+Verb^DB+Verb+Pass+Pos^DB+Noun+Inf2+A3sg+P3sg+Dat
gerektirme	gerek+Verb^DB+Verb+Caus+Pos^DB+Noun+Inf2+A3sg+Pnon+Nom
kesilmesine	kes+Verb^DB+Verb+Pass+Pos^DB+Noun+Inf2+A3sg+P3sg+Dat
yoksayılır	yoksayılır+Noun+A3sg+Pnon+Nom
kuralında	kural+Noun+A3sg+P3sg+Loc
uygulanabilmesi	uygula+Verb^DB+Verb+Pass+Pos^DB+Verb+Able^DB+Noun+Inf2+A3sg+P3sg+Nom
sağlanması	sağla+Verb^DB+Verb+Pass+Pos^DB+Noun+Inf2+A3sg+P3sg+Nom
kapsülleme	kapsüllem+Noun+A3sg+Pnon+Dat
kapsülden	kapsül+Noun+A3sg+Pnon+Abl
kapsüller	kapsül+Noun+A3pl+Pnon+Nom
ulaştıktan	ulaş+Verb+Pos^DB+Noun+PastPart+A3sg+Pnon+Abl
izinlerinizi	izin+Noun+A3pl+P2pl+Acc
yükseltmenizi	yüksel+Verb^DB+Verb+Caus+Pos^DB+Noun+Inf2+A3sg+P2pl+Acc
oluşturulmasını	oluş+Verb^DB+Verb+Caus^DB+Verb+Pass+Pos^DB+Noun+Inf2+A3sg+P3sg+Acc
değiştirilmesini	değiş+Verb^DB+Verb+Caus^DB+Verb+Pass+Pos^DB+Noun+Inf2+A3sg+P3sg+Acc
okunmasına	oku+Verb^DB+Verb+Pass+Pos^DB+Noun+Inf2+A3sg+P3sg+Dat
sahipliğinin	sahiplik+Noun+A3sg+P3sg+Gen
korumadıklarına	koru+Verb+Neg^DB+Noun+PastPart+A3sg+P3pl+Dat
biçimlerde	biçim+Noun+A3pl+Pnon+Loc
dosyalardan	dosya+Noun+A3pl+Pnon+Abl
görüntülediğinizde	görüntüle+Verb+Pos^DB+Noun+PastPart+A3sg+P2pl+Loc
içermeyeceğini	içer+Verb+Neg^DB+Noun+FutPart+A3sg+P3sg+Acc
parolalara	parola+Noun+A3pl+Pnon+Dat
nesnelerle	nesne+Noun+A3pl+Pnon+Ins
üyeliğinin	üye+Noun+A3sg+Pnon+Nom^DB+Noun+Ness+A3sg+P3sg+Gen
donanımına	donanım+Noun+A3sg+P3sg+Dat
çıkış	çık+Verb+Pos^DB+Noun+Inf3+A3sg+Pnon+Nom
alınacağını	alın+Verb+Pos^DB+Noun+FutPart+A3sg+P3sg+Acc
şirketler	şirket+Noun+A3pl+Pnon+Nom
kurumlar	kurum+Noun+A3pl+Pnon+Nom
sürümde	sürüm+Noun+A3sg+Pnon+Loc
yapılandırmasının	yapı+Noun+A3sg+Pnon+Nom^DB+Verb+Acquire^DB+Verb+Caus+Pos^DB+Noun+Inf2+A3sg+P3sg+Gen
birimlerinin	birim+Noun+A3pl+P3sg+Gen
görüntüleninceye	görüntüle+Verb^DB+Verb+Pass+Pos^DB+Adverb+When^DB+Noun+Zero+A3sg+Pnon+Dat
kızılötesi	kızılötesi+Noun+A3sg+P3sg+Nom
vericilerin	verici+Adj^DB+Noun+Zero+A3pl+Pnon+Gen
gördüklerinizden	gör+Verb+Pos^DB+Noun+PastPart+A3pl+P2pl+Abl
denetleyebileceğiniz	denetle+Verb+Pos^DB+Verb+Able^DB+Noun+FutPart+A3sg+P2pl+Nom
gerçekleştirebilmeniz	gerçek+Noun+A3sg+Pnon+Nom^DB+Verb+Become^DB+Verb+Caus+Pos^DB+Verb+Able^DB+Noun+Inf2+A3sg+P2pl+Nom
gerçekleştirmeyi	gerçek+Noun+A3sg+Pnon+Nom^DB+Verb+Become^DB+Verb+Caus+Pos^DB+Noun+Inf2+A3sg+Pnon+Acc
kurmam	kur+Verb+Pos^DB+Noun+Inf2+A3sg+P1sg+Nom
yüklenmeye	yükle+Verb^DB+Verb+Pass+Pos^DB+Noun+Inf2+A3sg+Pnon+Dat
güncelleştirmesini	güncel+Adj^DB+Verb+Become^DB+Verb+Caus+Pos^DB+Noun+Inf2+A3sg+P3sg+Acc
aygıtlarımdan	aygıt+Noun+A3pl+P1sg+Abl
koşullarınızda	koşul+Noun+A3pl+P2pl+Loc
artırdığından	art+Verb^DB+Verb+Caus+Pos^DB+Noun+PastPart+A3sg+P3sg+Abl
kaldırmamanız	kal+Verb^DB+Verb+Caus+Neg^DB+Noun+Inf2+A3sg+P2pl+Nom
istediğinizden	iste+Verb+Pos^DB+Noun+PastPart+A3sg+P2pl+Abl
tehditlerine	tehdit+Noun+A3pl+P3sg+Dat
tutmanıza	tut+Verb+Pos^DB+Noun+Inf2+A3sg+P2pl+Dat
yanıtların	yanıt+Noun+A3pl+Pnon+Gen
alınabileceği	alın+Verb+Pos^DB+Verb+Able^DB+Noun+FutPart+A3sg+P3sg+Nom
önerilerinin	öneri+Noun+A3pl+P3sg+Gen
yapılacağına	yap+Verb^DB+Verb+Pass+Pos^DB+Noun+FutPart+A3sg+P3sg+Dat
yönergelerin	yönerge+Noun+A3pl+Pnon+Gen
konularının	konu+Noun+A3pl+P3sg+Gen
aldığınızdan	al+Verb+Pos^DB+Noun+PastPart+A3sg+P2pl+Abl
ebeveynlerin	ebeveyn+Noun+A3pl+Pnon+Gen
oynamasına	oyna+Verb+Pos^DB+Noun+Inf2+A3sg+P3sg+Dat
verecekleri	ver+Verb+Pos^DB+Noun+FutPart+A3sg+P3pl+Nom
belirlemesini	belirle+Verb+Pos^DB+Noun+Inf2+A3sg+P3sg+Acc
başlıklarına	başlık+Noun+A3pl+P3sg+Dat
oyunlarla	oyun+Noun+A3pl+Pnon+Ins
duymasını	duy+Verb+Pos^DB+Noun+Inf2+A3sg+P3sg+Acc
istemedikleri	iste+Verb+Neg^DB+Noun+PastPart+A3pl+P3pl+Nom
diğerlerine	diğer+Adj^DB+Noun+Zero+A3pl+P3sg+Dat
azizleri	aziz+Noun+A3pl+P3sg+Nom
inadını	inat+Noun+A3sg+P3sg+Acc
deyişiyle	deyiş+Noun+A3sg+P3sg+Ins
fok	fok+Noun+A3sg+Pnon+Nom
hasadı	hasat+Noun+A3sg+P3sg+Nom
planlandığı	planla+Verb^DB+Verb+Pass+Pos^DB+Noun+PastPart+A3sg+P3sg+Nom
vahşetiyle	vahşet+Noun+A3sg+P3sg+Ins
kıyıları	kıyı+Noun+A3pl+P3sg+Nom
kızıla	kızıl+Adj^DB+Noun+Zero+A3sg+Pnon+Dat
fokların	fok+Noun+A3pl+Pnon+Gen
örgütünün	örgüt+Noun+A3sg+P3sg+Gen
gemisi	gemi+Noun+A3sg+P3sg+Nom
mürettebatıyla	mürettebat+Noun+A3sg+P3sg+Ins
avcılarının	avcı+Noun+A3pl+P3sg+Gen
set	set+Noun+A3sg+Pnon+Nom
avcı	avcı+Noun+A3sg+Pnon+Nom
yavruları	yavru+Noun+A3pl+P3sg+Nom
ağlayanlar	ağla+Verb+Pos^DB+Adj+PresPart^DB+Noun+Zero+A3pl+Pnon+Nom
protesto	protesto+Noun+A3sg+Pnon+Nom
platformunu	platform+Noun+A3sg+P3sg+Acc
bini	bin+Num+Card^DB+Noun+Zero+A3sg+P3sg+Nom
örgütlerle	örgüt+Noun+A3pl+Pnon+Ins
temas	temas+Noun+A3sg+Pnon+Nom
dava	dava+Noun+A3sg+Pnon+Nom
arkamıza	arka+Noun+A3sg+P1pl+Dat
lirik	lirik+Noun+A3sg+Pnon+Nom
destanı	destan+Noun+A3sg+P3sg+Nom
dizelerle	dize+Noun+A3pl+Pnon+Ins
foklarının	fok+Noun+A3pl+P3sg+Gen
fokları	fok+Noun+A3pl+P3pl+Nom
soykırıma	soykırım+Noun+A3sg+Pnon+Dat
kurucu	kuru+Adj^DB+Noun+Agt+A3sg+Pnon+Nom
ortağı	ortak+Noun+A3sg+P3sg+Nom
kıyımına	kıyım+Noun+A3sg+P3sg+Dat
isyan	isyan+Noun+A3sg+Pnon+Nom
internet	internet+Noun+A3sg+Pnon+Nom
ziyaretçilerine	ziyaretçi+Noun+A3pl+P3sg+Dat
tango	tango+Noun+A3sg+Pnon+Nom
öğretmenliği	öğretmen+Noun+A3sg+Pnon+Nom^DB+Noun+Ness+A3sg+P3sg+Nom
acentesinde	acente+Noun+A3sg+P3sg+Loc
havayolları	havayolu+Noun+A3pl+P3pl+Nom
işleriyle	iş+Noun+A3pl+P3sg+Ins
sabahlara	sabah+Noun+A3pl+Pnon+Dat
protestoculuğuyla	protestocu+Noun+A3sg+Pnon+Nom^DB+Noun+Ness+A3sg+P3sg+Ins
emeklerini	emek+Noun+A3pl+P3sg+Acc
ceplerini	cep+Noun+A3pl+P3sg+Acc
giderleri	gider+Noun+A3pl+P3sg+Nom
örgütlere	örgüt+Noun+A3pl+Pnon+Dat
telefonlar	telefon+Noun+A3pl+Pnon+Nom
cepten	cep+Noun+A3sg+Pnon+Abl
katliam	katliam+Noun+A3sg+Pnon+Nom
durduğunda	dur+Verb+Pos^DB+Noun+PastPart+A3sg+P3sg+Loc
tepkinin	tepki+Noun+A3sg+Pnon+Gen
dozu	doz+Noun+A3sg+P3sg+Nom
bulmaları	bul+Verb+Pos^DB+Noun+Inf2+A3pl+P3pl+Nom
baharda	bahar+Noun+A3sg+Pnon+Loc
hasada	hasat+Noun+A3sg+Pnon+Dat
ankete	anket+Noun+A3sg+Pnon+Dat
edilmesinden	et+Verb^DB+Verb+Pass+Pos^DB+Noun+Inf2+A3sg+P3sg+Abl
malları	mal+Noun+A3pl+Pnon+Acc
boykot	boykot+Noun+A3sg+Pnon+Nom
tepkiler	tepki+Noun+A3pl+Pnon+Nom
yazanlar	yaz+Verb+Pos^DB+Adj+PresPart^DB+Noun+Zero+A3pl+Pnon+Nom
sataşmalar	sataş+Verb+Pos^DB+Noun+Inf2+A3pl+Pnon+Nom
ucumuzda	uç+Noun+A3sg+P1pl+Loc
bitenden	bit+Verb+Pos^DB+Adj+PresPart^DB+Noun+Zero+A3sg+Pnon+Abl
haberiniz	haber+Noun+A3sg+P2pl+Nom
sivil	sivil+Noun+A3sg+Pnon+Nom
toplum	toplum+Noun+A3sg+Pnon+Nom
tepkilerini	tepki+Noun+A3pl+P3sg+Acc
bora	bor+Adj^DB+Noun+Zero+A3sg+Pnon+Dat
gemilerini	gemi+Noun+A3pl+P3sg+Acc
limanlara	liman+Noun+A3pl+Pnon+Dat
çekilmeye	çek+Verb^DB+Verb+Pass+Pos^DB+Noun+Inf2+A3sg+Pnon+Dat
hasat	hasat+Noun+A3sg+Pnon+Nom
kürkleri	kürk+Noun+A3pl+P3sg+Nom
çalmadan	çal+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Abl
kürkünün	kürk+Noun+A3sg+P3sg+Gen
organlarının	organ+Noun+A3pl+P3sg+Gen
büyülerde	büyü+Noun+A3pl+Pnon+Loc
kullanıldığına	kullan+Verb^DB+Verb+Pass+Pos^DB+Noun+PastPart+A3sg+P3sg+Dat
kadavralar	kadavra+Noun+A3pl+Pnon+Nom
katliamında	katliam+Noun+A3sg+P3sg+Loc
katliamının	katliam+Noun+A3sg+P3sg+Gen
anavatanı	anavatan+Noun+A3sg+P3sg+Nom
bölgeleri	bölge+Noun+A3pl+Pnon+Acc
örgütlerin	örgüt+Noun+A3pl+Pnon+Gen
temsilcileri	temsilci+Noun+A3pl+P3sg+Nom
gemilik	gemi+Noun+A3sg+Pnon+Nom^DB+Noun+Ness+A3sg+Pnon+Nom
yasalara	yasa+Noun+A3pl+Pnon+Dat
avcılara	avcı+Noun+A3pl+Pnon+Dat
metreden	metre+Noun+A3sg+Pnon+Abl
yaklaşma	yaklaş+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Nom
ihlal	ihlal+Noun+A3sg+Pnon+Nom
canlarını	can+Noun+A3pl+P3sg+Acc
protestocu	protestocu+Noun+A3sg+Pnon+Nom
çatışma	çatış+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Nom
hakapiklerle	hakapik+Noun+A3pl+Pnon+Ins
araçlarını	araç+Noun+A3pl+P3sg+Acc
protestocuların	protestocu+Noun+A3pl+Pnon+Gen
kaygısıyla	kaygı+Noun+A3sg+P3sg+Ins
gazetelerde	gazete+Noun+A3pl+Pnon+Loc
dergilerde	dergi+Noun+A3pl+Pnon+Loc
fotoğraflara	fotoğraf+Noun+A3pl+Pnon+Dat
propaganda	propaganda+Noun+A3sg+Pnon+Nom
çiftlikleri	çift+Adj^DB+Noun+Ness+A3pl+P3sg+Nom
kameraların	kamera+Noun+A3pl+Pnon+Gen
çevreciler	çevreci+Noun+A3pl+Pnon+Nom
foklara	fok+Noun+A3pl+Pnon+Dat
bağış	bağış+Noun+A3sg+Pnon+Nom
avlanmadan	avla+Verb^DB+Verb+Pass+Pos^DB+Noun+Inf2+A3sg+Pnon+Abl
balıkların	balık+Noun+A3pl+Pnon+Gen
rekor	rekor+Noun+A3sg+Pnon+Nom
filme	film+Noun+A3sg+Pnon+Dat
kesimin	kesim+Noun+A3sg+Pnon+Gen
avının	av+Noun+A3sg+P3sg+Gen
perde	perde+Noun+A3sg+Pnon+Nom
gerekçeler	gerekçe+Noun+A3pl+Pnon+Nom
oylarını	oy+Noun+A3pl+P3sg+Acc
kaybetmek	kaybet+Verb+Pos^DB+Noun+Inf1+A3sg+Pnon+Nom
avından	av+Noun+A3sg+P3sg+Abl
balıkçılarının	balıkçı+Noun+A3pl+P3sg+Gen
gelirinin	gelir+Noun+A3sg+P3sg+Gen
ihracat	ihracat+Noun+A3sg+Pnon+Nom
riske	risk+Noun+A3sg+Pnon+Dat
lokantalara	lokanta+Noun+A3pl+Pnon+Dat
tüketiciye	tüket+Verb+Pos^DB+Noun+Agt+A3sg+Pnon+Dat
ürünlerini	ürün+Noun+A3pl+P3sg+Acc
çağrısında	çağrı+Noun+A3sg+P3sg+Loc
lokanta	lokanta+Noun+A3sg+Pnon+Nom
dağıtımcılar	dağıtımcı+Noun+A3pl+Pnon+Nom
ithalatını	ithalat+Noun+A3sg+P3sg+Acc
karşıtlarına	karşıt+Adj^DB+Noun+Zero+A3pl+P3sg+Dat
gidenlere	git+Verb+Pos^DB+Adj+PresPart^DB+Noun+Zero+A3pl+Pnon+Dat
liberalleri	liberal+Noun+A3pl+P3sg+Nom
lakaplar	lakap+Noun+A3pl+Pnon+Nom
karşıtı	karşıt+Adj^DB+Noun+Zero+A3sg+P3sg+Nom
kampanyaya	kampanya+Noun+A3sg+Pnon+Dat
ünlüler	ünlü+Noun+A3pl+Pnon+Nom
reklam	reklam+Noun+A3sg+Pnon+Nom
koşmakla	koş+Verb+Pos^DB+Noun+Inf1+A3sg+Pnon+Ins
tarifleri	tarif+Noun+A3pl+P3sg+Nom
avı	av+Noun+A3sg+P3sg+Nom
yavrular	yavru+Noun+A3pl+Pnon+Nom
doğduktan	doğ+Verb+Pos^DB+Noun+PastPart+A3sg+Pnon+Abl
beyazdan	beyaz+Adj^DB+Noun+Zero+A3sg+Pnon+Abl
avcılar	avcı+Noun+A3pl+Pnon+Nom
avıyla	av+Noun+A3sg+P3sg+Ins
mücadeleye	mücadele+Noun+A3sg+Pnon+Dat
yavruların	yavru+Noun+A3pl+Pnon+Gen
kürklerini	kürk+Noun+A3pl+P3pl+Acc
façalarını	faça+Noun+A3pl+P3sg+Acc
savunucusu	savun+Verb+Pos^DB+Noun+Agt+A3sg+P3sg+Nom
çekmeyi	çek+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Acc
komutanı	komutan+Noun+A3sg+P3sg+Nom
kurucularından	kuru+Adj^DB+Noun+Agt+A3sg+P3pl+Abl
protestoyla	protesto+Noun+A3sg+Pnon+Ins
eylemci	eylemci+Noun+A3sg+Pnon+Nom
balina	balina+Noun+A3sg+Pnon+Nom
avcılarına	avcı+Noun+A3pl+P3sg+Dat
operasyonda	operasyon+Noun+A3sg+Pnon+Loc
botuyla	bot+Noun+A3sg+P3sg+Ins
balinalarla	balina+Noun+A3pl+Pnon+Ins
zıpkınların	zıpkın+Noun+A3pl+Pnon+Gen
isabet	isabet+Noun+A3sg+Pnon+Nom
balinanın	balina+Noun+A3sg+Pnon+Gen
bakışıyla	bak+Verb+Pos^DB+Noun+Inf3+A3sg+P3sg+Ins
canlılarına	canlı+Noun+A3pl+P3sg+Dat
örgütünü	örgüt+Noun+A3sg+P3sg+Acc
kurduğundan	kur+Verb+Pos^DB+Noun+PastPart+A3sg+P3sg+Abl
denizlerinde	deniz+Noun+A3pl+P3sg+Loc
yasaların	yasa+Noun+A3pl+Pnon+Gen
korunması	koru+Verb^DB+Verb+Pass+Pos^DB+Noun+Inf2+A3sg+P3sg+Nom
zamanların	zaman+Noun+A3pl+Pnon+Gen
emeği	emek+Noun+A3sg+P3sg+Nom
gezi	gezi+Noun+A3sg+Pnon+Nom
yazılarının	yazı+Noun+A3pl+P3sg+Gen
talep	talep+Noun+A3sg+Pnon+Nom
yazıları	yazı+Noun+A3pl+P3sg+Nom
uçtan	uç+Noun+A3sg+Pnon+Abl
uca	uç+Noun+A3sg+Pnon+Dat
köyünden	köy+Noun+A3sg+P3sg+Abl
buralara	bura+Noun+A3pl+Pnon+Dat
kültürü	kültür+Noun+A3sg+Pnon+Acc
mirasını	miras+Noun+A3sg+P3sg+Acc
yansıtmayı	yansı+Verb^DB+Verb+Caus+Pos^DB+Noun+Inf2+A3sg+Pnon+Acc
yansıtılmasının	yansı+Verb^DB+Verb+Caus^DB+Verb+Pass+Pos^DB+Noun+Inf2+A3sg+P3sg+Gen
bilgiçlikler	bilgiç+Adj^DB+Noun+Ness+A3pl+Pnon+Nom
yolculuğunda	yolculuk+Noun+A3sg+P3sg+Loc
gezginin	gezgin+Noun+A3sg+Pnon+Gen
heyecanını	heyecan+Noun+A3sg+P3sg+Acc
kitabından	kitap+Noun+A3sg+P3sg+Abl
katedrale	katedral+Noun+A3sg+Pnon+Dat
kahvede	kahve+Noun+A3sg+Pnon+Loc
bakakaldığımı	bak+Verb+Pos^DB+Verb+Stay^DB+Noun+PastPart+A3sg+P1sg+Acc
refleksinde	refleks+Noun+A3sg+P3sg+Loc
malum	malum+Noun+A3sg+Pnon+Nom
found	found+Noun+A3sg+Pnon+Nom
my	my+Noun+A3sg+Pnon+Nom
love	love+Noun+A3sg+Pnon+Nom
mekanlarda	mekan+Noun+A3pl+Pnon+Loc
molaları	mola+Noun+A3pl+P3pl+Nom
gerisinin	geri+Adj^DB+Noun+Zero+A3sg+P3sg+Gen
çeltik	çeltik+Noun+A3sg+Pnon+Nom
tarlaları	tarla+Noun+A3pl+P3pl+Nom
damlacıklar	damla+Noun+A3sg+Pnon+Nom^DB+Noun+Dim+A3pl+Pnon+Nom
elime	elim+Adj^DB+Noun+Zero+A3sg+Pnon+Dat
kasabasına	kasaba+Noun+A3sg+P3sg+Dat
tepelerle	tepe+Noun+A3pl+Pnon+Ins
turkuvaz	turkuvaz+Noun+A3sg+Pnon+Nom
köşkleri	köşk+Noun+A3pl+Pnon+Acc
parkları	park+Noun+A3pl+P3sg+Nom
vişneçürüğü	vişneçürüğü+Noun+A3sg+P3sg+Nom
evleri	ev+Noun+A3pl+P3pl+Nom
bara	bar+Noun+A3sg+Pnon+Dat
oturduğumuzda	otur+Verb+Pos^DB+Noun+PastPart+A3sg+P1pl+Loc
yakamozlar	yakamoz+Noun+A3pl+Pnon+Nom
oynaşmaya	oynaş+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Dat
bardaklar	bardak+Noun+A3pl+Pnon+Nom
lokantaya	lokanta+Noun+A3sg+Pnon+Dat
lokantalarında	lokanta+Noun+A3pl+P3sg+Loc
fesleğen	fesleğen+Noun+A3sg+Pnon+Nom
samısak	samısak+Noun+A3sg+Pnon+Nom
zeytinyağı	zeytinyağı+Noun+A3sg+P3sg+Nom
müzisyen	müzisyen+Noun+A3sg+Pnon+Nom
napoliten	napolite+Noun+A3sg+P2sg+Nom
önden	ön+Noun+A3sg+Pnon+Abl
pesto	pesto+Noun+A3sg+Pnon+Nom
genovese	genoves+Noun+A3sg+Pnon+Dat
tabağı	tabak+Noun+A3sg+P3sg+Nom
lazanya	lazany+Noun+A3sg+Pnon+Dat
suda	su+Noun+A3sg+Pnon+Loc
dolmalık	dolma+Noun+A3sg+Pnon+Nom^DB+Noun+Ness+A3sg+Pnon+Nom
fıstık	fıstık+Noun+A3sg+Pnon+Nom
parmesan	parmesa+Noun+A3sg+P2sg+Nom
sarmısak	sarmısak+Noun+A3sg+Pnon+Nom
karabiber	karabiber+Noun+A3sg+Pnon+Nom
patlıcan	patlıcan+Noun+A3sg+Pnon+Nom
bostan	bos+Adj^DB+Noun+Zero+A3sg+Pnon+Abl
patlıcanları	patlıcan+Noun+A3pl+P3pl+Nom
zeytinyağında	zeytinyağı+Noun+A3sg+P3sg+Loc
kızartıldıktan	kızar+Verb^DB+Verb+Caus^DB+Verb+Pass+Pos^DB+Noun+PastPart+A3sg+Pnon+Abl
tepsiye	tepsi+Noun+A3sg+Pnon+Dat
rakle	rakle+Noun+A3sg+Pnon+Nom
dilimleriyle	dilim+Noun+A3pl+P3sg+Ins
rende	rende+Noun+A3sg+Pnon+Nom
domates	domates+Noun+A3sg+Pnon+Nom
döküldükten	dök+Verb^DB+Verb+Pass+Pos^DB+Noun+PastPart+A3sg+Pnon+Abl
fırında	fırın+Noun+A3sg+Pnon+Loc
kumsalı	kumsal+Adj^DB+Noun+Zero+A3sg+P3sg+Nom
yürümeyi	yürü+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Acc
yeşillik	yeşil+Adj^DB+Noun+Ness+A3sg+Pnon+Nom
kumsalda	kumsal+Adj^DB+Noun+Zero+A3sg+Pnon+Loc
