hafta	hafta+Noun+A3sg+Pnon+Nom
zahmet	zahmet+Noun+A3sg+Pnon+Nom
avukat	avukat+Noun+A3sg+Pnon+Nom
deniz	deniz+Noun+A3sg+Pnon+Nom
sorumlu	sorumlu+Noun+A3sg+Pnon+Nom
gurur	gurur+Noun+A3sg+Pnon+Nom
rüzgar	rüzgar+Noun+A3sg+Pnon+Nom
tedbir	tedbir+Noun+A3sg+Pnon+Nom
şefkat	şefkat+Noun+A3sg+Pnon+Nom
istek	istek+Noun+A3sg+Pnon+Nom
hüküm	hüküm+Noun+A3sg+Pnon+Nom
çatı	çatı+Noun+A3sg+Pnon+Nom
anahtar	anahtar+Noun+A3sg+Pnon+Nom
palto	palto+Noun+A3sg+Pnon+Nom
kahvaltı	kahvaltı+Noun+A3sg+Pnon+Nom
cep	cep+Noun+A3sg+Pnon+Nom
kömür	kömür+Noun+A3sg+Pnon+Nom
cüzdan	cüzdan+Noun+A3sg+Pnon+Nom
gözlük	gözlük+Noun+A3sg+Pnon+Nom
üniversite	üniversite+Noun+A3sg+Pnon+Nom
memur	memur+Noun+A3sg+Pnon+Nom
işkence	işkence+Noun+A3sg+Pnon+Nom
sofra	sofra+Noun+A3sg+Pnon+Nom
heykel	heykel+Noun+A3sg+Pnon+Nom
rakam	rakam+Noun+A3sg+Pnon+Nom
balo	balo+Noun+A3sg+Pnon+Nom
kuyumcu	kuyumcu+Noun+A3sg+Pnon+Nom
çanak	çanak+Noun+A3sg+Pnon+Nom
ip	ip+Noun+A3sg+Pnon+Nom
kasaba	kasaba+Noun+A3sg+Pnon+Nom
sefalet	sefalet+Noun+A3sg+Pnon+Nom
görüntü	görüntü+Noun+A3sg+Pnon+Nom
hikaye	hikaye+Noun+A3sg+Pnon+Nom
kaya	kaya+Noun+A3sg+Pnon+Nom
sanat	sanat+Noun+A3sg+Pnon+Nom
metal	metal+Noun+A3sg+Pnon+Nom
arkadaşlık	arkadaşlık+Noun+A3sg+Pnon+Nom
meyhane	meyhane+Noun+A3sg+Pnon+Nom
idare	idare+Noun+A3sg+Pnon+Nom
seyahat	seyahat+Noun+A3sg+Pnon+Nom
asker	asker+Noun+A3sg+Pnon+Nom
geçit	geçit+Noun+A3sg+Pnon+Nom
kanaat	kanaat+Noun+A3sg+Pnon+Nom
nezaket	nezaket+Noun+A3sg+Pnon+Nom
sürahi	sürahi+Noun+A3sg+Pnon+Nom
elma	elma+Noun+A3sg+Pnon+Nom
hancı	hancı+Noun+A3sg+Pnon+Nom
cadı	cadı+Noun+A3sg+Pnon+Nom
çorba	çorba+Noun+A3sg+Pnon+Nom
mide	mide+Noun+A3sg+Pnon+Nom
hediye	hediye+Noun+A3sg+Pnon+Nom
itiraz	itiraz+Noun+A3sg+Pnon+Nom
lokma	lokma+Noun+A3sg+Pnon+Nom
nöbet	nöbet+Noun+A3sg+Pnon+Nom
içim	içim+Noun+A3sg+Pnon+Nom
hastane	hastane+Noun+A3sg+Pnon+Nom
kahkaha	kahkaha+Noun+A3sg+Pnon+Nom
deri	deri+Noun+A3sg+Pnon+Nom
kardeş	kardeş+Noun+A3sg+Pnon+Nom
surat	surat+Noun+A3sg+Pnon+Nom
kimya	kimya+Noun+A3sg+Pnon+Nom
yay	yay+Noun+A3sg+Pnon+Nom
yorgan	yorgan+Noun+A3sg+Pnon+Nom
bacak	bacak+Noun+A3sg+Pnon+Nom
rüya	rüya+Noun+A3sg+Pnon+Nom
kumaş	kumaş+Noun+A3sg+Pnon+Nom
karyola	karyola+Noun+A3sg+Pnon+Nom
meslek	meslek+Noun+A3sg+Pnon+Nom
sonuç	sonuç+Noun+A3sg+Pnon+Nom
yön	yön+Noun+A3sg+Pnon+Nom
mağaza	mağaza+Noun+A3sg+Pnon+Nom
ritim	ritim+Noun+A3sg+Pnon+Nom
vicdan	vicdan+Noun+A3sg+Pnon+Nom
çerçeve	çerçeve+Noun+A3sg+Pnon+Nom
patron	patron+Noun+A3sg+Pnon+Nom
çilingir	çilingir+Noun+A3sg+Pnon+Nom
it	it+Noun+A3sg+Pnon+Nom
karış	karış+Noun+A3sg+Pnon+Nom
yargı	yargı+Noun+A3sg+Pnon+Nom
işadamı	işadamı+Noun+A3sg+P3sg+Nom
imdat	imdat+Noun+A3sg+Pnon+Nom
merdiven	merdiven+Noun+A3sg+Pnon+Nom
şaka	şaka+Noun+A3sg+Pnon+Nom
darbe	darbe+Noun+A3sg+Pnon+Nom
tas	tas+Noun+A3sg+Pnon+Nom
kap	kap+Noun+A3sg+Pnon+Nom
belge	belge+Noun+A3sg+Pnon+Nom
içtenlik	içtenlik+Noun+A3sg+Pnon+Nom
ihtiyat	ihtiyat+Noun+A3sg+Pnon+Nom
faiz	faiz+Noun+A3sg+Pnon+Nom
gökyüzü	gökyüzü+Noun+A3sg+P3sg+Nom
eğlence	eğlence+Noun+A3sg+Pnon+Nom
dolap	dolap+Noun+A3sg+Pnon+Nom
çarşaf	çarşaf+Noun+A3sg+Pnon+Nom
yaratık	yaratık+Noun+A3sg+Pnon+Nom
ezgi	ezgi+Noun+A3sg+Pnon+Nom
cilve	cilve+Noun+A3sg+Pnon+Nom
kıymet	kıymet+Noun+A3sg+Pnon+Nom
şükran	şükran+Noun+A3sg+Pnon+Nom
satır	satır+Noun+A3sg+Pnon+Nom
bakım	bakım+Noun+A3sg+Pnon+Nom
subay	subay+Noun+A3sg+Pnon+Nom
ayrıntı	ayrıntı+Noun+A3sg+Pnon+Nom
yurt	yurt+Noun+A3sg+Pnon+Nom
şaheser	şaheser+Noun+A3sg+Pnon+Nom
kaldırım	kaldırım+Noun+A3sg+Pnon+Nom
numara	numara+Noun+A3sg+Pnon+Nom
başlık	başlık+Noun+A3sg+Pnon+Nom
mühür	mühür+Noun+A3sg+Pnon+Nom
sırma	sırma+Noun+A3sg+Pnon+Nom
ceket	ceket+Noun+A3sg+Pnon+Nom
kemer	kemer+Noun+A3sg+Pnon+Nom
başörtü	başörtü+Noun+A3sg+Pnon+Nom
lüle	lüle+Noun+A3sg+Pnon+Nom
muhabbet	muhabbet+Noun+A3sg+Pnon+Nom
ortam	ortam+Noun+A3sg+Pnon+Nom
kuştüyü	kuştüyü+Noun+A3sg+P3sg+Nom
örtü	örtü+Noun+A3sg+Pnon+Nom
kur	kur+Noun+A3sg+Pnon+Nom
tahsil	tahsil+Noun+A3sg+Pnon+Nom
geçim	geçim+Noun+A3sg+Pnon+Nom
niyet	niyet+Noun+A3sg+Pnon+Nom
mahkeme	mahkeme+Noun+A3sg+Pnon+Nom
delil	delil+Noun+A3sg+Pnon+Nom
bekar	bekar+Noun+A3sg+Pnon+Nom
giyim	giyim+Noun+A3sg+Pnon+Nom
sorgu	sorgu+Noun+A3sg+Pnon+Nom
mürekkep	mürekkep+Noun+A3sg+Pnon+Nom
emir	emir+Noun+A3sg+Pnon+Nom
intihar	intihar+Noun+A3sg+Pnon+Nom
kısım	kısım+Noun+A3sg+Pnon+Nom
rahip	rahip+Noun+A3sg+Pnon+Nom
çöl	çöl+Noun+A3sg+Pnon+Nom
cemiyet	cemiyet+Noun+A3sg+Pnon+Nom
yoldaş	yoldaş+Noun+A3sg+Pnon+Nom
amaç	amaç+Noun+A3sg+Pnon+Nom
hız	hız+Noun+A3sg+Pnon+Nom
zihin	zihin+Noun+A3sg+Pnon+Nom
yolcu	yolcu+Noun+A3sg+Pnon+Nom
çivi	çivi+Noun+A3sg+Pnon+Nom
tabure	tabure+Noun+A3sg+Pnon+Nom
ajan	ajan+Noun+A3sg+Pnon+Nom
itibar	itibar+Noun+A3sg+Pnon+Nom
kravat	kravat+Noun+A3sg+Pnon+Nom
dayanak	dayanak+Noun+A3sg+Pnon+Nom
mesafe	mesafe+Noun+A3sg+Pnon+Nom
sürgü	sürgü+Noun+A3sg+Pnon+Nom
veri	veri+Noun+A3sg+Pnon+Nom
sistem	sistem+Noun+A3sg+Pnon+Nom
ağ	ağ+Noun+A3sg+Pnon+Nom
görev	görev+Noun+A3sg+Pnon+Nom
koşul	koşul+Noun+A3sg+Pnon+Nom
eylem	eylem+Noun+A3sg+Pnon+Nom
toplantı	toplantı+Noun+A3sg+Pnon+Nom
uyarı	uyarı+Noun+A3sg+Pnon+Nom
klasör	klasör+Noun+A3sg+Pnon+Nom
ad	ad+Noun+A3sg+Pnon+Nom
görünüm	görünüm+Noun+A3sg+Pnon+Nom
ayar	ayar+Noun+A3sg+Pnon+Nom
sorun	sorun+Noun+A3sg+Pnon+Nom
program	program+Noun+A3sg+Pnon+Nom
araç	araç+Noun+A3sg+Pnon+Nom
öğe	öğe+Noun+A3sg+Pnon+Nom
sütun	sütun+Noun+A3sg+Pnon+Nom
onay	onay+Noun+A3sg+Pnon+Nom
seçenek	seçenek+Noun+A3sg+Pnon+Nom
dosya	dosya+Noun+A3sg+Pnon+Nom
sinyal	sinyal+Noun+A3sg+Pnon+Nom
bilgisayar	bilgisayar+Noun+A3sg+Pnon+Nom
grup	grup+Noun+A3sg+Pnon+Nom
kimlik	kimlik+Noun+A3sg+Pnon+Nom
erişim	erişim+Noun+A3sg+Pnon+Nom
harf	harf+Noun+A3sg+Pnon+Nom
düzen	düzen+Noun+A3sg+Pnon+Nom
düzey	düzey+Noun+A3sg+Pnon+Nom
hücre	hücre+Noun+A3sg+Pnon+Nom
toplam	toplam+Noun+A3sg+Pnon+Nom
birim	birim+Noun+A3sg+Pnon+Nom
özet	özet+Noun+A3sg+Pnon+Nom
işlev	işlev+Noun+A3sg+Pnon+Nom
sunucu	sunucu+Noun+A3sg+Pnon+Nom
sayı	sayı+Noun+A3sg+Pnon+Nom
efekt	efekt+Noun+A3sg+Pnon+Nom
kayıt	kayıt+Noun+A3sg+Pnon+Nom
düğme	düğme+Noun+A3sg+Pnon+Nom
sayfa	sayfa+Noun+A3sg+Pnon+Nom
dizi	dizi+Noun+A3sg+Pnon+Nom
seri	seri+Noun+A3sg+Pnon+Nom
kategori	kategori+Noun+A3sg+Pnon+Nom
bağlantı	bağlantı+Noun+A3sg+Pnon+Nom
sayaç	sayaç+Noun+A3sg+Pnon+Nom
dizin	dizin+Noun+A3sg+Pnon+Nom
simge	simge+Noun+A3sg+Pnon+Nom
posta	posta+Noun+A3sg+Pnon+Nom
alternatif	alternatif+Noun+A3sg+Pnon+Nom
kök	kök+Noun+A3sg+Pnon+Nom
risk	risk+Noun+A3sg+Pnon+Nom
yöntem	yöntem+Noun+A3sg+Pnon+Nom
ilke	ilke+Noun+A3sg+Pnon+Nom
kesim	kesim+Noun+A3sg+Pnon+Nom
disk	disk+Noun+A3sg+Pnon+Nom
yönetim	yönetim+Noun+A3sg+Pnon+Nom
masraf	masraf+Noun+A3sg+Pnon+Nom
profil	profil+Noun+A3sg+Pnon+Nom
küme	küme+Noun+A3sg+Pnon+Nom
kullanım	kullanım+Noun+A3sg+Pnon+Nom
arabirim	arabirim+Noun+A3sg+Pnon+Nom
algoritma	algoritma+Noun+A3sg+Pnon+Nom
ileti	ileti+Noun+A3sg+Pnon+Nom
kuruluş	kuruluş+Noun+A3sg+Pnon+Nom
temsilci	temsilci+Noun+A3sg+Pnon+Nom
tırnak	tırnak+Noun+A3sg+Pnon+Nom
orman	orman+Noun+A3sg+Pnon+Nom
liste	liste+Noun+A3sg+Pnon+Nom
sınır	sınır+Noun+A3sg+Pnon+Nom
kapak	kapak+Noun+A3sg+Pnon+Nom
depo	depo+Noun+A3sg+Pnon+Nom
içerik	içerik+Noun+A3sg+Pnon+Nom
ilişki	ilişki+Noun+A3sg+Pnon+Nom
denetim	denetim+Noun+A3sg+Pnon+Nom
boyut	boyut+Noun+A3sg+Pnon+Nom
teknoloji	teknoloji+Noun+A3sg+Pnon+Nom
basamak	basamak+Noun+A3sg+Pnon+Nom
imleç	imleç+Noun+A3sg+Pnon+Nom
karakter	karakter+Noun+A3sg+Pnon+Nom
yetki	yetki+Noun+A3sg+Pnon+Nom
kısayol	kısayol+Noun+A3sg+Pnon+Nom
sihirbaz	sihirbaz+Noun+A3sg+Pnon+Nom
dil	dil+Noun+A3sg+Pnon+Nom
konum	konum+Noun+A3sg+Pnon+Nom
menü	menü+Noun+A3sg+Pnon+Nom
yaklaşım	yaklaşım+Noun+A3sg+Pnon+Nom
formül	formül+Noun+A3sg+Pnon+Nom
kopya	kopya+Noun+A3sg+Pnon+Nom
disket	disket+Noun+A3sg+Pnon+Nom
katılımcı	katılımcı+Noun+A3sg+Pnon+Nom
başvuru	başvuru+Noun+A3sg+Pnon+Nom
medya	medya+Noun+A3sg+Pnon+Nom
tasarımcı	tasarımcı+Noun+A3sg+Pnon+Nom
köprü	köprü+Noun+A3sg+Pnon+Nom
müşteri	müşteri+Noun+A3sg+Pnon+Nom
modem	modem+Noun+A3sg+Pnon+Nom
yatırım	yatırım+Noun+A3sg+Pnon+Nom
istatistik	istatistik+Noun+A3sg+Pnon+Nom
sıfır	sıfır+Noun+A3sg+Pnon+Nom
televizyon	televizyon+Noun+A3sg+Pnon+Nom
kod	kod+Noun+A3sg+Pnon+Nom
sipariş	sipariş+Noun+A3sg+Pnon+Nom
ülke	ülke+Noun+A3sg+Pnon+Nom
bölge	bölge+Noun+A3sg+Pnon+Nom
tamsayı	tamsayı+Noun+A3sg+Pnon+Nom
sayım	sayım+Noun+A3sg+Pnon+Nom
bellek	bellek+Noun+A3sg+Pnon+Nom
kota	kota+Noun+A3sg+Pnon+Nom
kesinti	kesinti+Noun+A3sg+Pnon+Nom
bildirim	bildirim+Noun+A3sg+Pnon+Nom
biçim	biçim+Noun+A3sg+Pnon+Nom
öncelik	öncelik+Noun+A3sg+Pnon+Nom
protokol	protokol+Noun+A3sg+Pnon+Nom
kanıt	kanıt+Noun+A3sg+Pnon+Nom
üstbilgi	üstbilgi+Noun+A3sg+Pnon+Nom
parti	parti+Noun+A3sg+Pnon+Nom
uzantı	uzantı+Noun+A3sg+Pnon+Nom
başlangıç	başlangıç+Noun+A3sg+Pnon+Nom
parametre	parametre+Noun+A3sg+Pnon+Nom
kaza	kaza+Noun+A3sg+Pnon+Nom
bit	bit+Noun+A3sg+Pnon+Nom
site	site+Noun+A3sg+Pnon+Nom
klavye	klavye+Noun+A3sg+Pnon+Nom
hacim	hacim+Noun+A3sg+Pnon+Nom
ölçüt	ölçüt+Noun+A3sg+Pnon+Nom
ayrıcalık	ayrıcalık+Noun+A3sg+Pnon+Nom
çeviri	çeviri+Noun+A3sg+Pnon+Nom
girişim	girişim+Noun+A3sg+Pnon+Nom
madde	madde+Noun+A3sg+Pnon+Nom
sınav	sınav+Noun+A3sg+Pnon+Nom
dağılım	dağılım+Noun+A3sg+Pnon+Nom
odak	odak+Noun+A3sg+Pnon+Nom
deneme	deneme+Noun+A3sg+Pnon+Nom
yönerge	yönerge+Noun+A3sg+Pnon+Nom
taban	taban+Noun+A3sg+Pnon+Nom
şifre	şifre+Noun+A3sg+Pnon+Nom
çıkın	çıkın+Noun+A3sg+Pnon+Nom
film	film+Noun+A3sg+Pnon+Nom
kasa	kasa+Noun+A3sg+Pnon+Nom
paragraf	paragraf+Noun+A3sg+Pnon+Nom
fonksiyon	fonksiyon+Noun+A3sg+Pnon+Nom
tasarım	tasarım+Noun+A3sg+Pnon+Nom
hisse	hisse+Noun+A3sg+Pnon+Nom
hoparlör	hoparlör+Noun+A3sg+Pnon+Nom
mikrofon	mikrofon+Noun+A3sg+Pnon+Nom
imza	imza+Noun+A3sg+Pnon+Nom
çubuk	çubuk+Noun+A3sg+Pnon+Nom
dikdörtgen	dikdörtgen+Noun+A3sg+Pnon+Nom
denge	denge+Noun+A3sg+Pnon+Nom
işyeri	işyeri+Noun+A3sg+P3sg+Nom
paylaşım	paylaşım+Noun+A3sg+Pnon+Nom
saldırı	saldırı+Noun+A3sg+Pnon+Nom
işlemci	işlemci+Noun+A3sg+Pnon+Nom
zarf	zarf+Noun+A3sg+Pnon+Nom
ipucu	ipucu+Noun+A3sg+P3sg+Nom
gösterge	gösterge+Noun+A3sg+Pnon+Nom
form	form+Noun+A3sg+Pnon+Nom
pil	pil+Noun+A3sg+Pnon+Nom
dönüşüm	dönüşüm+Noun+A3sg+Pnon+Nom
projektör	projektör+Noun+A3sg+Pnon+Nom
sunu	sunu+Noun+A3sg+Pnon+Nom
koru	koru+Noun+A3sg+Pnon+Nom
uç	uç+Noun+A3sg+Pnon+Nom
daire	daire+Noun+A3sg+Pnon+Nom
kurşun	kurşun+Noun+A3sg+Pnon+Nom
kalem	kalem+Noun+A3sg+Pnon+Nom
detay	detay+Noun+A3sg+Pnon+Nom
stil	stil+Noun+A3sg+Pnon+Nom
altyazı	altyazı+Noun+A3sg+Pnon+Nom
personel	personel+Noun+A3sg+Pnon+Nom
kale	kale+Noun+A3sg+Pnon+Nom
etkileşim	etkileşim+Noun+A3sg+Pnon+Nom
önlem	önlem+Noun+A3sg+Pnon+Nom
oyuncu	oyuncu+Noun+A3sg+Pnon+Nom
kalite	kalite+Noun+A3sg+Pnon+Nom
eksen	eksen+Noun+A3sg+Pnon+Nom
ölçü	ölçü+Noun+A3sg+Pnon+Nom
kredi	kredi+Noun+A3sg+Pnon+Nom
defter	defter+Noun+A3sg+Pnon+Nom
tuş	tuş+Noun+A3sg+Pnon+Nom
virgül	virgül+Noun+A3sg+Pnon+Nom
eklenti	eklenti+Noun+A3sg+Pnon+Nom
kabuk	kabuk+Noun+A3sg+Pnon+Nom
kuyruk	kuyruk+Noun+A3sg+Pnon+Nom
strateji	strateji+Noun+A3sg+Pnon+Nom
şablon	şablon+Noun+A3sg+Pnon+Nom
kılavuz	kılavuz+Noun+A3sg+Pnon+Nom
devir	devir+Noun+A3sg+Pnon+Nom
senaryo	senaryo+Noun+A3sg+Pnon+Nom
mod	mod+Noun+A3sg+Pnon+Nom
uzman	uzman+Noun+A3sg+Pnon+Nom
satıcı	satıcı+Noun+A3sg+Pnon+Nom
üretim	üretim+Noun+A3sg+Pnon+Nom
önbellek	önbellek+Noun+A3sg+Pnon+Nom
gözat	gözat+Noun+A3sg+Pnon+Nom
set	set+Noun+A3sg+Pnon+Nom
avcı	avcı+Noun+A3sg+Pnon+Nom
temas	temas+Noun+A3sg+Pnon+Nom
dava	dava+Noun+A3sg+Pnon+Nom
isyan	isyan+Noun+A3sg+Pnon+Nom
toplum	toplum+Noun+A3sg+Pnon+Nom
hasat	hasat+Noun+A3sg+Pnon+Nom
ihlal	ihlal+Noun+A3sg+Pnon+Nom
protestocu	protestocu+Noun+A3sg+Pnon+Nom
perde	perde+Noun+A3sg+Pnon+Nom
lokanta	lokanta+Noun+A3sg+Pnon+Nom
gezi	gezi+Noun+A3sg+Pnon+Nom
talep	talep+Noun+A3sg+Pnon+Nom
rende	rende+Noun+A3sg+Pnon+Nom
romancı	romancı+Noun+A3sg+Pnon+Nom
meyve	meyve+Noun+A3sg+Pnon+Nom
